"Valgsted Id";"KommuneNr";"Kreds Nr";"Storkreds Nr";"Landsdels Nr";"Valgsted navn";"Kommune navn";"Kreds navn";"Storkreds navn";"Landsdels navn";"Valgsted start";"Valgsted stop"
"791010";"791";"76";"9";"3";"Bjerringbro Syd";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791011";"791";"76";"9";"3";"Hammershøj";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791012";"791";"76";"9";"3";"Møldrup";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791013";"791";"76";"9";"3";"Overlund";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791014";"791";"76";"9";"3";"Rødding";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791015";"791";"76";"9";"3";"Rødkærsbro";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791016";"791";"76";"9";"3";"Skals";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"791017";"791";"76";"9";"3";"Ørum";"Viborg";"4. Viborg Øst";"Vestjyllands Storkreds";"Midtjylland-Nordjylland";"20090701";"99991231"
"810001";"810";"86";"10";"3";"Agersted";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810002";"810";"86";"10";"3";"Asaa";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810003";"810";"86";"10";"3";"Dronninglund";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810004";"810";"86";"10";"3";"Flauenskjold";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810005";"810";"86";"10";"3";"Hjallerup";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810006";"810";"86";"10";"3";"Klokkerholm";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810010";"810";"86";"10";"3";"Brønderslev";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810034";"810";"86";"10";"3";"Stenum";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810040";"810";"86";"10";"3";"Thise";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810050";"810";"86";"10";"3";"Ø. Brønderslev";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810056";"810";"86";"10";"3";"Hallund";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810070";"810";"86";"10";"3";"Jerslev";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"810080";"810";"86";"10";"3";"Serritslev";"Brønderslev-Dronninglund";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"813001";"813";"84";"10";"3";"Skagen";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"813002";"813";"84";"10";"3";"Ålbæk";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813003";"813";"84";"10";"3";"Jerup";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813004";"813";"84";"10";"3";"Elling";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813005";"813";"84";"10";"3";"Strandby";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813006";"813";"84";"10";"3";"Frederikshavn";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813007";"813";"84";"10";"3";"Ravnshøj";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813008";"813";"84";"10";"3";"Gærum";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813009";"813";"84";"10";"3";"Sæby";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813010";"813";"84";"10";"3";"Dybvad";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813011";"813";"84";"10";"3";"Hørby";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813012";"813";"84";"10";"3";"Thorshøj";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813013";"813";"84";"10";"3";"Voerså";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813014";"813";"84";"10";"3";"Volstrup";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"813015";"813";"84";"10";"3";"Østervrå";"Frederikshavn";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221011";"99991231"
"820001";"820";"88";"10";"3";"Aalestrup";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820002";"820";"88";"10";"3";"Farsø";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820003";"820";"88";"10";"3";"Strandby";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820004";"820";"88";"10";"3";"Aars";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"820005";"820";"88";"10";"3";"Hvalpsund";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820006";"820";"88";"10";"3";"Gislum-Vognsild";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"820007";"820";"88";"10";"3";"Gedsted";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820008";"820";"88";"10";"3";"Hornum-Ulstrup";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"820009";"820";"88";"10";"3";"Vester Hornum";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820010";"820";"88";"10";"3";"Løgstør";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820011";"820";"88";"10";"3";"Ranum";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"820012";"820";"88";"10";"3";"Salling";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"820013";"820";"88";"10";"3";"Overlade";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"820014";"820";"88";"10";"3";"Skivum-Giver";"Vesthimmerlands";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20140501";"99991231"
"825015";"825";"84";"10";"3";"Læsø";"Læsø";"1. Frederikshavn";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"840001";"840";"88";"10";"3";"Støvring";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840002";"840";"88";"10";"3";"Skørping";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840003";"840";"88";"10";"3";"Terndrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840004";"840";"88";"10";"3";"Suldrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840005";"840";"88";"10";"3";"Nørager";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840006";"840";"88";"10";"3";"Haverslev";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840007";"840";"88";"10";"3";"Øster Hornum";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840008";"840";"88";"10";"3";"Bælum";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840009";"840";"88";"10";"3";"Ravnkilde";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840010";"840";"88";"10";"3";"Blenstrup";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"840011";"840";"88";"10";"3";"Veggerby";"Rebild";"5. Himmerland";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846002";"846";"89";"10";"3";"Assens";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846003";"846";"89";"10";"3";"Mariager";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846004";"846";"89";"10";"3";"Arden";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846008";"846";"89";"10";"3";"Valsgård";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20171120";"99991231"
"846009";"846";"89";"10";"3";"Vebbestrup";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846011";"846";"89";"10";"3";"Hadsund";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846014";"846";"89";"10";"3";"Veddum-Skelund";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846018";"846";"89";"10";"3";"Als";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846020";"846";"89";"10";"3";"Hørby";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846022";"846";"89";"10";"3";"Onsild";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"846027";"846";"89";"10";"3";"Hobro";"Mariagerfjord";"6. Mariagerfjord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849001";"849";"86";"10";"3";"Aabybro";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849002";"849";"86";"10";"3";"Biersted";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849003";"849";"86";"10";"3";"Nørhalne";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849004";"849";"86";"10";"3";"Vedsted";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849005";"849";"86";"10";"3";"Gjøl";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849006";"849";"86";"10";"3";"Ingstrup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849007";"849";"86";"10";"3";"V. Hjermitslev";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849008";"849";"86";"10";"3";"Brovst";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849009";"849";"86";"10";"3";"Halvrimmen";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849010";"849";"86";"10";"3";"Arentsminde";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849011";"849";"86";"10";"3";"Tranum";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849012";"849";"86";"10";"3";"Skovsgård";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849013";"849";"86";"10";"3";"Fjerritslev";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849014";"849";"86";"10";"3";"Thorup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849015";"849";"86";"10";"3";"Ørebro";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849016";"849";"86";"10";"3";"Trekroner";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849018";"849";"86";"10";"3";"Pandrup";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849019";"849";"86";"10";"3";"Kaas";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849020";"849";"86";"10";"3";"Hune";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"849021";"849";"86";"10";"3";"Saltum";"Jammerbugt";"3. Brønderslev";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851003";"851";"92";"10";"3";"Gl. Lindholm Skole, Kulturhus";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851004";"851";"92";"10";"3";"PFA Kollegiet i Nørresundby";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20211115";"99991231"
"851005";"851";"92";"10";"3";"Løvvanghallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851007";"851";"92";"10";"3";"Multihallen Ved Vadumhallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20171120";"99991231"
"851010";"851";"92";"10";"3";"Sulsted Skolehal";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20110101";"99991231"
"851011";"851";"92";"10";"3";"Vodskov Kultur & Idrætscenter";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"851012";"851";"92";"10";"3";"HF&VUC Nord, Godsbanen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221002";"99991231"
"851014";"851";"91";"10";"3";"Vesterkærets Skole";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851015";"851";"91";"10";"3";"Haraldslund";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"851016";"851";"92";"10";"3";"Aalborghallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851017";"851";"91";"10";"3";"Skipperens Idrætshus";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221002";"99991231"
"851018";"851";"91";"10";"3";"Hallen Ved Skalborggård";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851019";"851";"91";"10";"3";"Kfum - Hallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20110101";"99991231"
"851020";"851";"91";"10";"3";"Hasseris Gymnasium";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20211115";"99991231"
"851022";"851";"91";"10";"3";"Frejlev Skoles Idrætshal";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851024";"851";"91";"10";"3";"Svenstruphallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851027";"851";"90";"10";"3";"Sønderbroskolen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851028";"851";"90";"10";"3";"Nordkraft";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221002";"99991231"
"851029";"851";"90";"10";"3";"Gigantium";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20110101";"99991231"
"851030";"851";"90";"10";"3";"Vejgaardhallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"851031";"851";"90";"10";"3";"Vejgaard Østre Skole";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851032";"851";"90";"10";"3";"Mellervangskolens Idrætshal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851033";"851";"90";"10";"3";"Klaruphallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851034";"851";"90";"10";"3";"Gughallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20221002";"99991231"
"851035";"851";"90";"10";"3";"Gistrup Skoles Idrætshal";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851036";"851";"90";"10";"3";"Aalborghus Gymnasium";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20211115";"99991231"
"851038";"851";"91";"10";"3";"Ferslev Skolehal";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851040";"851";"90";"10";"3";"Tornhøjskolen, Hallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851043";"851";"92";"10";"3";"Vester Hassing Hallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851044";"851";"92";"10";"3";"Hals Skole";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851046";"851";"92";"10";"3";"Ulstedhallen";"Aalborg";"9. Aalborg Nord";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851047";"851";"91";"10";"3";"Nibe Hallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"851052";"851";"91";"10";"3";"Farstruphallen";"Aalborg";"8. Aalborg Vest";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851056";"851";"90";"10";"3";"Idrætscentret Kongerslev";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"851058";"851";"90";"10";"3";"Mou Hotel";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20150601";"99991231"
"851061";"851";"90";"10";"3";"Båndby - Hallen";"Aalborg";"7. Aalborg Øst";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20110101";"99991231"
"860001";"860";"85";"10";"3";"Horne";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860003";"860";"85";"10";"3";"Hirtshals";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860004";"860";"85";"10";"3";"Hjørring - Centrum";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860006";"860";"85";"10";"3";"Tornby";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860007";"860";"85";"10";"3";"Bindslev";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860008";"860";"85";"10";"3";"Tversted";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860011";"860";"85";"10";"3";"Taars";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860012";"860";"85";"10";"3";"Vrejlev-Hæstrup";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
"860013";"860";"85";"10";"3";"Bjergby-Mygdal";"Hjørring";"2. Hjørring";"Nordjyllands Storkreds";"Midtjylland-Nordjylland";"20070101";"99991231"
