Gruppe,ValgstedId,KredsNr,StorKredsNr,LandsdelsNr,total_population,Danmark,Nordiske lande,Tyrkiet,Tidligere Jugoslavien,Gamle EU-lande,Nye EU-lande,Øvrige Europa,Afrika,Nordamerika,Syd- og Mellemamerika,Asien og Oceanien,Uoplyst,households_share_income_under100k,households_share_income_100-149.9k,households_share_income_150-199.9k,households_share_income_200-299.9k,households_share_income_300-399.9k,households_share_income_400-499.9k,households_share_income_500-749.9k,households_share_income_750-k,total_households,share_households_1car,share_households_2pluscar,share_households_nocar
360037,360037,29,5,2,1758.0,1508.0,16.0,7.0,30.0,21.0,29.0,3.0,11.0,0.0,2.0,59.0,72.0,0.00967741935483871,0.02258064516129032,0.08279569892473118,0.35913978494623655,0.17956989247311828,0.12688172043010754,0.13763440860215054,0.08172043010752689,930.0,0.22688172043010751,0.35591397849462364,0.42258064516129035
370001,370001,32,5,2,4420.0,4218.0,15.0,6.0,6.0,13.0,42.0,15.0,18.0,3.0,1.0,40.0,43.0,0.01065891472868217,0.01308139534883721,0.0625,0.21511627906976744,0.14631782945736435,0.12112403100775193,0.20978682170542637,0.22141472868217055,2064.0,0.21753875968992248,0.563953488372093,0.2189922480620155
370002,370002,32,5,2,1058.0,980.0,6.0,1.0,1.0,9.0,15.0,2.0,2.0,0.0,0.0,5.0,37.0,0.023310023310023312,0.006993006993006993,0.037296037296037296,0.12354312354312354,0.13986013986013987,0.12121212121212122,0.2191142191142191,0.32867132867132864,429.0,0.2191142191142191,0.668997668997669,0.11655011655011654
370003,370003,32,5,2,2106.0,1979.0,10.0,6.0,11.0,8.0,38.0,2.0,5.0,0.0,1.0,11.0,35.0,0.015384615384615385,0.016483516483516484,0.04835164835164835,0.17802197802197803,0.15274725274725276,0.10329670329670329,0.24725274725274726,0.23846153846153847,910.0,0.24175824175824176,0.6120879120879121,0.14945054945054945
370004,370004,32,5,2,2750.0,2649.0,7.0,1.0,0.0,12.0,17.0,5.0,1.0,3.0,0.0,21.0,34.0,0.007887817703768623,0.007011393514460999,0.03856266432953549,0.12971078001752848,0.11130587204206836,0.09728308501314636,0.2287467134092901,0.37949167397020156,1141.0,0.14986853637160386,0.7160385626643295,0.13496932515337423
370005,370005,32,5,2,1019.0,923.0,4.0,2.0,0.0,9.0,48.0,15.0,2.0,1.0,2.0,2.0,11.0,0.014669926650366748,0.004889975550122249,0.022004889975550123,0.11491442542787286,0.10513447432762836,0.09046454767726161,0.26894865525672373,0.37897310513447435,409.0,0.1980440097799511,0.7286063569682152,0.07823960880195599
370006,370006,32,5,2,2741.0,2506.0,11.0,1.0,0.0,22.0,84.0,6.0,1.0,1.0,5.0,56.0,48.0,0.009267840593141797,0.0074142724745134385,0.033364226135310475,0.1519925857275255,0.13253012048192772,0.0963855421686747,0.2381835032437442,0.33086190917516217,1079.0,0.20667284522706209,0.6737720111214087,0.12140871177015755
370007,370007,32,5,2,1695.0,1570.0,11.0,2.0,2.0,6.0,37.0,13.0,6.0,0.0,1.0,21.0,26.0,0.008620689655172414,0.008620689655172414,0.033045977011494254,0.125,0.12931034482758622,0.1235632183908046,0.24856321839080459,0.3232758620689655,696.0,0.20689655172413793,0.6968390804597702,0.09913793103448276
370008,370008,32,5,2,5191.0,5003.0,22.0,9.0,11.0,16.0,20.0,4.0,9.0,1.0,2.0,42.0,52.0,0.007562277580071174,0.0071174377224199285,0.035142348754448396,0.17793594306049823,0.14902135231316727,0.10275800711743772,0.2166370106761566,0.3038256227758007,2248.0,0.17793594306049823,0.6592526690391459,0.1632562277580071
370009,370009,32,5,2,1456.0,1395.0,2.0,1.0,0.0,4.0,14.0,3.0,1.0,0.0,1.0,21.0,14.0,0.00794912559618442,0.009538950715421303,0.03815580286168521,0.13990461049284578,0.14467408585055644,0.10174880763116058,0.25119236883942764,0.3068362480127186,629.0,0.18441971383147854,0.6804451510333863,0.13513513513513514
370010,370010,32,5,2,1658.0,1568.0,5.0,0.0,0.0,9.0,33.0,5.0,1.0,1.0,1.0,16.0,19.0,0.015647226173541962,0.002844950213371266,0.02844950213371266,0.18492176386913228,0.14082503556187767,0.08534850640113797,0.21052631578947367,0.3314366998577525,703.0,0.20625889046941678,0.6458036984352774,0.14935988620199148
370011,370011,32,5,2,3329.0,3096.0,14.0,0.0,4.0,24.0,88.0,3.0,19.0,4.0,1.0,42.0,34.0,0.008236101578586136,0.0068634179821551134,0.04598490048043926,0.17227179135209333,0.15511324639670557,0.10706932052161977,0.20796156485929992,0.2964996568291009,1457.0,0.20315717227179136,0.6087851750171586,0.19080301990391216
370012,370012,32,5,2,580.0,527.0,0.0,3.0,0.0,5.0,26.0,12.0,0.0,1.0,1.0,1.0,4.0,0.021645021645021644,0.030303030303030304,0.017316017316017316,0.07792207792207792,0.12987012987012986,0.1038961038961039,0.23809523809523808,0.38095238095238093,231.0,0.1471861471861472,0.7272727272727273,0.12554112554112554
370013,370013,32,5,2,672.0,621.0,2.0,0.0,1.0,5.0,30.0,0.0,1.0,0.0,0.0,7.0,5.0,0.010344827586206896,0.010344827586206896,0.04482758620689655,0.16551724137931034,0.13793103448275862,0.09655172413793103,0.24482758620689654,0.2896551724137931,290.0,0.2482758620689655,0.6482758620689655,0.10344827586206896
370014,370014,32,5,2,3368.0,3194.0,10.0,2.0,2.0,16.0,63.0,4.0,4.0,2.0,1.0,31.0,39.0,0.0013831258644536654,0.008298755186721992,0.03112033195020747,0.17496542185338865,0.14730290456431536,0.1313969571230982,0.22614107883817428,0.2793914246196404,1446.0,0.18948824343015214,0.6521438450899032,0.1590594744121715
370020,370020,32,5,2,4958.0,4627.0,20.0,5.0,15.0,20.0,16.0,6.0,45.0,6.0,7.0,111.0,80.0,0.009561060408518035,0.01477618426770969,0.04650152107779226,0.2277270751847023,0.1421121251629726,0.09908735332464146,0.171664493698392,0.28857018687527164,2301.0,0.16992611907866145,0.5536723163841808,0.2781399391568883
370021,370021,32,5,2,3915.0,3568.0,19.0,12.0,20.0,28.0,65.0,4.0,17.0,4.0,11.0,108.0,59.0,0.03932832523199293,0.04242156429518339,0.08528501988510827,0.26380910296067167,0.17719840919133892,0.12903225806451613,0.15642951833848873,0.10649580203269995,2263.0,0.23685373398144058,0.2898806893504198,0.47989394608926206
370022,370022,32,5,2,6197.0,5384.0,27.0,29.0,52.0,65.0,96.0,8.0,173.0,5.0,8.0,234.0,116.0,0.049821002386634845,0.04146778042959427,0.06921241050119331,0.2681980906921241,0.1942124105011933,0.10381861575178998,0.15572792362768498,0.1175417661097852,3352.0,0.2025656324582339,0.3505369928400955,0.4498806682577566
370023,370023,32,5,2,6396.0,5851.0,18.0,16.0,45.0,27.0,34.0,10.0,42.0,7.0,14.0,231.0,101.0,0.015171503957783642,0.021767810026385226,0.04848284960422163,0.20811345646437995,0.15732189973614777,0.112467018469657,0.1932717678100264,0.2434036939313984,3032.0,0.20514511873350924,0.5095646437994723,0.287598944591029
370024,370024,32,5,2,6512.0,6118.0,8.0,12.0,34.0,43.0,54.0,10.0,23.0,4.0,3.0,145.0,58.0,0.011775643012085528,0.019832661915091417,0.0548497056089247,0.23954136969321352,0.17105670901766346,0.11341803532692904,0.18686086148125194,0.2026650139448404,3227.0,0.2209482491478153,0.5079020762317943,0.27269910133250697
370025,370025,32,5,2,3765.0,3363.0,18.0,25.0,50.0,29.0,55.0,4.0,31.0,2.0,2.0,114.0,72.0,0.010632344711807499,0.01846670397313934,0.04364857302742026,0.21600447677672077,0.1684387241186346,0.11583659764969222,0.20313374370453274,0.2238388360380526,1787.0,0.204252937884723,0.5204252937884724,0.2770005595970901
370026,370026,32,5,2,3592.0,3428.0,15.0,2.0,16.0,13.0,31.0,2.0,18.0,2.0,2.0,38.0,25.0,0.02138690861957226,0.016850291639662993,0.034348671419313026,0.12767336357744652,0.12767336357744652,0.11341542449773169,0.19961114711600778,0.3590408295528192,1543.0,0.18664938431626701,0.6331821127673364,0.18211276733635776
370027,370027,32,5,2,6126.0,5818.0,17.0,17.0,32.0,19.0,53.0,23.0,10.0,2.0,6.0,92.0,37.0,0.013547237076648842,0.01105169340463458,0.05846702317290552,0.1946524064171123,0.13796791443850268,0.11229946524064172,0.16934046345811052,0.30267379679144385,2805.0,0.1928698752228164,0.574331550802139,0.23351158645276293
370028,370028,32,5,2,5182.0,4579.0,16.0,48.0,52.0,35.0,60.0,14.0,55.0,2.0,5.0,216.0,100.0,0.04256908140403286,0.028379387602688575,0.06646751306945482,0.2666168782673637,0.16691560866318148,0.1262135922330097,0.1755041075429425,0.12733383121732636,2678.0,0.21209858103061988,0.39917849141150114,0.3898431665421957
370029,370029,32,5,2,921.0,867.0,2.0,3.0,1.0,7.0,7.0,6.0,3.0,2.0,2.0,9.0,12.0,0.010958904109589041,0.010958904109589041,0.0273972602739726,0.07397260273972603,0.1506849315068493,0.12054794520547946,0.2219178082191781,0.3835616438356164,365.0,0.14794520547945206,0.7424657534246575,0.1095890410958904
370031,370031,32,5,2,1999.0,1811.0,5.0,2.0,0.0,17.0,82.0,1.0,1.0,0.0,0.0,48.0,32.0,0.014354066985645933,0.013157894736842105,0.041866028708133975,0.13277511961722488,0.15789473684210525,0.12320574162679426,0.23205741626794257,0.284688995215311,836.0,0.20933014354066987,0.666267942583732,0.12679425837320574
370032,370032,32,5,2,2530.0,2421.0,5.0,0.0,6.0,14.0,19.0,2.0,6.0,4.0,1.0,22.0,30.0,0.009244992295839754,0.003852080123266564,0.054699537750385205,0.20107858243451462,0.18181818181818182,0.1263482280431433,0.1810477657935285,0.24191063174114022,1298.0,0.25577812018489987,0.5947611710323575,0.1510015408320493
376001,376001,30,5,2,4925.0,4453.0,24.0,16.0,53.0,27.0,52.0,4.0,39.0,1.0,5.0,162.0,89.0,0.0342583076396026,0.03836930455635491,0.08119218910585817,0.3371017471736896,0.17951353203151765,0.11065433367591641,0.11921891058581706,0.09969167523124357,2919.0,0.21616992120589243,0.2987324426173347,0.49023638232271327
376002,376002,30,5,2,4224.0,3922.0,16.0,3.0,22.0,26.0,80.0,23.0,14.0,11.0,3.0,68.0,36.0,0.04857013163867453,0.04902405810258738,0.07353608715388107,0.20335905583295505,0.17476168860644575,0.11756695415342715,0.17566954153427145,0.1575124829777576,2203.0,0.2165229232864276,0.42033590558329553,0.3699500680889696
376003,376003,30,5,2,4252.0,3536.0,19.0,69.0,66.0,50.0,50.0,5.0,75.0,2.0,5.0,276.0,99.0,0.02064896755162242,0.018190757128810225,0.06588003933136677,0.3112094395280236,0.15388397246804325,0.1007866273352999,0.17895771878072764,0.1504424778761062,2034.0,0.17551622418879056,0.47935103244837757,0.3470993117010816
376004,376004,30,5,2,4514.0,4039.0,22.0,6.0,70.0,32.0,55.0,12.0,55.0,3.0,0.0,153.0,67.0,0.03349475383373689,0.028652138821630348,0.06416464891041163,0.2853107344632768,0.16666666666666666,0.11581920903954802,0.14366424535916061,0.162227602905569,2478.0,0.2050040355125101,0.4281678773204197,0.3700564971751412
376005,376005,30,5,2,2858.0,2769.0,6.0,3.0,4.0,18.0,21.0,3.0,2.0,2.0,0.0,16.0,14.0,0.005972696245733789,0.004266211604095563,0.032423208191126277,0.10324232081911262,0.15017064846416384,0.11689419795221843,0.23293515358361774,0.35409556313993173,1172.0,0.20136518771331058,0.7098976109215017,0.08959044368600683
376006,376006,30,5,2,1930.0,1802.0,5.0,1.0,3.0,10.0,61.0,14.0,4.0,1.0,1.0,9.0,19.0,0.012387387387387387,0.019144144144144143,0.07432432432432433,0.17004504504504506,0.1554054054054054,0.09684684684684684,0.26238738738738737,0.20945945945945946,888.0,0.20833333333333334,0.597972972972973,0.19594594594594594
376007,376007,30,5,2,3613.0,3398.0,6.0,2.0,19.0,15.0,27.0,15.0,10.0,1.0,2.0,84.0,34.0,0.005353955978584176,0.005353955978584176,0.042236763831052945,0.21237358715050564,0.16597263533610945,0.12135633551457466,0.20047590719809638,0.24687685901249257,1681.0,0.19869125520523498,0.5966686496133254,0.20523497917906008
376008,376008,30,5,2,2950.0,2776.0,9.0,0.0,6.0,20.0,30.0,7.0,9.0,2.0,0.0,40.0,51.0,0.013089005235602094,0.024214659685863876,0.07722513089005235,0.2526178010471204,0.1668848167539267,0.10471204188481675,0.20680628272251309,0.1544502617801047,1528.0,0.22840314136125656,0.5320680628272252,0.24018324607329844
376009,376009,30,5,2,1610.0,1534.0,10.0,0.0,7.0,15.0,9.0,12.0,0.0,3.0,0.0,3.0,17.0,0.013175230566534914,0.01844532279314888,0.08959156785243742,0.17918313570487485,0.1712779973649539,0.12648221343873517,0.20685111989459815,0.19499341238471674,759.0,0.25823451910408435,0.5823451910408433,0.16337285902503293
376010,376010,30,5,2,3243.0,3084.0,12.0,4.0,18.0,17.0,23.0,5.0,2.0,2.0,1.0,41.0,34.0,0.0163727959697733,0.011335012594458438,0.08375314861460957,0.23551637279596976,0.16435768261964737,0.10831234256926953,0.1933249370277078,0.18702770780856423,1588.0,0.21032745591939547,0.5314861460957179,0.26133501259445846
376011,376011,30,5,2,2330.0,2192.0,11.0,4.0,19.0,12.0,43.0,2.0,2.0,1.0,0.0,16.0,28.0,0.00946969696969697,0.006628787878787879,0.07386363636363637,0.1865530303030303,0.1875,0.10606060606060606,0.22253787878787878,0.20738636363636365,1056.0,0.22443181818181818,0.6392045454545454,0.13731060606060605
376012,376012,30,5,2,2724.0,2541.0,17.0,1.0,4.0,11.0,46.0,26.0,12.0,0.0,5.0,38.0,23.0,0.01627339300244101,0.013018714401952807,0.06590724165988608,0.1757526444263629,0.161106590724166,0.11879576891781937,0.23515052888527258,0.21399511798209928,1229.0,0.20748576078112285,0.6216436126932465,0.17331163547599673
376013,376013,30,5,2,5720.0,5412.0,20.0,16.0,22.0,26.0,48.0,13.0,17.0,2.0,5.0,67.0,72.0,0.01117129316181449,0.017264725795531483,0.07312119160460392,0.3016249153689912,0.17366283006093433,0.10054163845633039,0.17027758970886933,0.15233581584292485,2954.0,0.22477995937711578,0.46784021665538256,0.3094109681787407
376014,376014,30,5,2,1605.0,1493.0,7.0,0.0,9.0,28.0,18.0,5.0,2.0,2.0,1.0,11.0,29.0,0.023047375160051217,0.019206145966709345,0.06402048655569782,0.19718309859154928,0.16389244558258642,0.10755441741357234,0.22151088348271447,0.20358514724711907,781.0,0.23943661971830985,0.5915492957746479,0.17157490396927016
376015,376015,30,5,2,1224.0,1137.0,13.0,0.0,2.0,17.0,32.0,0.0,0.0,1.0,0.0,6.0,16.0,0.0018726591760299626,0.028089887640449437,0.06367041198501873,0.1704119850187266,0.15355805243445692,0.11235955056179775,0.2546816479400749,0.2153558052434457,534.0,0.2153558052434457,0.6423220973782772,0.1441947565543071
376016,376016,30,5,2,3745.0,3456.0,17.0,0.0,3.0,20.0,86.0,36.0,4.0,3.0,1.0,60.0,59.0,0.02607361963190184,0.014314928425357873,0.0705521472392638,0.2883435582822086,0.1630879345603272,0.12014314928425358,0.15950920245398773,0.1579754601226994,1956.0,0.25664621676891614,0.4785276073619632,0.2684049079754601
376017,376017,30,5,2,3219.0,3007.0,11.0,3.0,7.0,34.0,57.0,10.0,19.0,4.0,2.0,29.0,36.0,0.00980392156862745,0.014005602240896359,0.07072829131652661,0.15476190476190477,0.16526610644257703,0.11064425770308123,0.24369747899159663,0.23109243697478993,1428.0,0.21638655462184875,0.6337535014005602,0.15196078431372548
376018,376018,30,5,2,1972.0,1897.0,7.0,1.0,3.0,7.0,16.0,3.0,4.0,1.0,1.0,13.0,19.0,0.009793253536452665,0.013057671381936888,0.07834602829162132,0.16757344940152338,0.16974972796517954,0.11969532100108814,0.2132752992383025,0.22850924918389554,919.0,0.21436343852013057,0.6224156692056583,0.16430903155603918
376019,376019,30,5,2,3448.0,3286.0,12.0,1.0,1.0,41.0,22.0,6.0,5.0,1.0,1.0,36.0,36.0,0.010416666666666666,0.011574074074074073,0.06712962962962964,0.1892361111111111,0.18344907407407407,0.13194444444444445,0.2193287037037037,0.1869212962962963,1728.0,0.24305555555555555,0.6238425925925926,0.13541666666666666
376020,376020,30,5,2,1337.0,1242.0,4.0,0.0,0.0,22.0,23.0,3.0,0.0,2.0,2.0,13.0,26.0,0.02406417112299465,0.026737967914438502,0.08422459893048129,0.29545454545454547,0.1711229946524064,0.12967914438502673,0.1697860962566845,0.09893048128342247,748.0,0.27807486631016043,0.40641711229946526,0.3195187165775401
390001,390001,31,5,2,5837.0,5090.0,20.0,17.0,31.0,93.0,95.0,27.0,45.0,3.0,8.0,313.0,95.0,0.050112431737873435,0.03983295856087375,0.06392547381946675,0.2887889495663347,0.1609380019274012,0.10536460006424671,0.14680372630902666,0.14423385801477676,3113.0,0.21233536781239962,0.37744940571795693,0.4153549630581433
390002,390002,31,5,2,4223.0,3920.0,15.0,12.0,11.0,31.0,35.0,5.0,12.0,0.0,0.0,113.0,69.0,0.011220825852782765,0.02333931777378815,0.06059245960502693,0.27737881508078993,0.18357271095152602,0.12971274685816875,0.16472172351885098,0.14946140035906644,2228.0,0.24326750448833034,0.4326750448833034,0.33168761220825854
390003,390003,31,5,2,2930.0,2805.0,8.0,2.0,2.0,25.0,14.0,6.0,8.0,1.0,1.0,29.0,29.0,0.011799410029498525,0.008849557522123894,0.046460176991150445,0.16740412979351033,0.137905604719764,0.10619469026548672,0.2205014749262537,0.3008849557522124,1356.0,0.193952802359882,0.6275811209439528,0.18067846607669616
390004,390004,31,5,2,2904.0,2693.0,5.0,5.0,14.0,12.0,28.0,7.0,18.0,2.0,2.0,76.0,42.0,0.01775625504439064,0.00887812752219532,0.05004035512510089,0.17271993543179984,0.16464891041162227,0.12106537530266344,0.20903954802259886,0.25585149313962874,1239.0,0.20258272800645682,0.6351896690879741,0.16464891041162227
390005,390005,31,5,2,1270.0,1172.0,5.0,0.0,0.0,10.0,46.0,4.0,0.0,1.0,1.0,18.0,13.0,0.009191176470588236,0.003676470588235294,0.06066176470588235,0.18566176470588236,0.13602941176470587,0.11397058823529412,0.2113970588235294,0.27941176470588236,544.0,0.2261029411764706,0.6102941176470589,0.16727941176470587
390006,390006,31,5,2,3907.0,3665.0,10.0,1.0,3.0,31.0,92.0,26.0,8.0,1.0,2.0,26.0,42.0,0.019058963668850508,0.013103037522334724,0.051816557474687316,0.148302561048243,0.14234663490172722,0.1095890410958904,0.24359737939249554,0.2721858248957713,1679.0,0.21500893388921977,0.6575342465753424,0.13103037522334723
390007,390007,31,5,2,2093.0,2022.0,5.0,2.0,1.0,6.0,10.0,3.0,5.0,2.0,0.0,17.0,20.0,0.006369426751592357,0.010615711252653927,0.054140127388535034,0.18895966029723993,0.15605095541401273,0.12101910828025478,0.21125265392781317,0.2515923566878981,942.0,0.21019108280254778,0.6199575371549894,0.17091295116772823
390008,390008,31,5,2,5479.0,5176.0,23.0,8.0,17.0,49.0,49.0,7.0,6.0,7.0,11.0,42.0,84.0,0.014950730547060823,0.013251783893985729,0.07883112470268433,0.2881413523615359,0.18076792388718993,0.10567448182127082,0.17567108392796466,0.14271151885830785,2943.0,0.2602786272511043,0.46381243628950053,0.27896704043493037
390009,390009,31,5,2,1583.0,1446.0,11.0,0.0,0.0,42.0,27.0,5.0,0.0,6.0,2.0,8.0,36.0,0.02631578947368421,0.018796992481203006,0.08646616541353383,0.22305764411027568,0.18421052631578946,0.10651629072681704,0.18045112781954886,0.17418546365914786,798.0,0.23934837092731828,0.5150375939849624,0.24686716791979949
390010,390010,31,5,2,2356.0,2202.0,17.0,5.0,1.0,36.0,19.0,11.0,0.0,6.0,6.0,21.0,32.0,0.03441860465116279,0.01581395348837209,0.07441860465116279,0.17953488372093024,0.15255813953488373,0.12,0.2027906976744186,0.22046511627906976,1075.0,0.24930232558139534,0.5748837209302325,0.1813953488372093
390011,390011,31,5,2,1204.0,1152.0,9.0,0.0,0.0,12.0,7.0,0.0,0.0,2.0,0.0,7.0,15.0,0.01391304347826087,0.01391304347826087,0.059130434782608696,0.20173913043478262,0.16695652173913045,0.12173913043478261,0.22260869565217392,0.2,575.0,0.26260869565217393,0.591304347826087,0.14782608695652175
390012,390012,31,5,2,4177.0,3995.0,20.0,2.0,7.0,24.0,16.0,6.0,12.0,6.0,3.0,28.0,58.0,0.0101905183872397,0.014178112538768276,0.06335844040762073,0.29020824102791315,0.15551617190961453,0.11253876827647319,0.16880815241470978,0.18520159503766062,2257.0,0.24324324324324326,0.4776251661497563,0.281346920691183
390013,390013,31,5,2,1241.0,1175.0,4.0,2.0,0.0,8.0,10.0,3.0,3.0,2.0,0.0,10.0,24.0,0.0149812734082397,0.0149812734082397,0.054307116104868915,0.1704119850187266,0.12359550561797752,0.12734082397003746,0.20599250936329588,0.2883895131086142,534.0,0.2209737827715356,0.6404494382022472,0.13857677902621723
390014,390014,31,5,2,814.0,735.0,5.0,0.0,0.0,20.0,35.0,6.0,0.0,1.0,0.0,4.0,8.0,0.02617801047120419,0.010471204188481676,0.06544502617801047,0.17801047120418848,0.1544502617801047,0.1387434554973822,0.18848167539267016,0.23821989528795812,382.0,0.27225130890052357,0.6099476439790575,0.13089005235602094
390015,390015,31,5,2,1975.0,1830.0,3.0,2.0,1.0,22.0,24.0,1.0,19.0,1.0,2.0,54.0,16.0,0.014908256880733946,0.005733944954128441,0.06422018348623854,0.2018348623853211,0.15137614678899083,0.11697247706422019,0.21788990825688073,0.22706422018348624,872.0,0.20871559633027523,0.6043577981651376,0.19036697247706422
390016,390016,31,5,2,2079.0,1955.0,7.0,0.0,0.0,14.0,29.0,4.0,3.0,1.0,0.0,33.0,33.0,0.015977443609022556,0.015977443609022556,0.05357142857142857,0.22838345864661655,0.16823308270676693,0.1212406015037594,0.22838345864661655,0.16823308270676693,1064.0,0.2640977443609023,0.5704887218045113,0.16541353383458646
390017,390017,31,5,2,2037.0,1941.0,7.0,0.0,0.0,17.0,24.0,1.0,0.0,3.0,0.0,21.0,23.0,0.0055309734513274336,0.00663716814159292,0.04314159292035398,0.17809734513274336,0.14491150442477876,0.13163716814159293,0.2323008849557522,0.2577433628318584,904.0,0.20353982300884957,0.6504424778761062,0.14933628318584072
400001,400001,28,4,1,3323.0,3136.0,41.0,0.0,3.0,41.0,10.0,2.0,1.0,7.0,3.0,13.0,66.0,0.012593016599885518,0.019461934745277618,0.06811677160847167,0.2718946765884373,0.16943331425300515,0.11448196908986835,0.19576416714367487,0.1482541499713795,1747.0,0.2180881511161992,0.5203205495134516,0.2644533485975959
