driver,lat,lon,occupied,timestamp
egteir,37.79386,-122.40269,0,1211924225
egteir,37.79329,-122.40396,0,1211924164
egteir,37.79239,-122.40712,0,1211924105
egteir,37.79178,-122.40728,1,1211924084
egteir,37.79169,-122.40738,1,1211924050
egteir,37.79054,-122.40824,1,1211923986
egteir,37.78838,-122.40908,1,1211923938
egteir,37.78477,-122.40824,1,1211923830
egteir,37.78415,-122.40801,0,1211923789
egteir,37.78547,-122.40628,0,1211923727
egteir,37.78633,-122.40202,0,1211923659
egteir,37.78667,-122.4007,0,1211923612
egteir,37.78912,-122.4013,0,1211923543
egteir,37.78911,-122.40128,1,1211923536
egteir,37.78904,-122.40123,1,1211923516
egteir,37.78897,-122.40115,1,1211923482
egteir,37.78654,-122.40492,1,1211923436
egteir,37.78503,-122.40667,1,1211923365
egteir,37.78181,-122.4106,1,1211923304
egteir,37.77956,-122.41367,1,1211923244
egteir,37.78032,-122.41525,1,1211923179
egteir,37.7829,-122.4158,1,1211923127
egteir,37.78301,-122.41559,0,1211923076
egteir,37.78301,-122.41558,1,1211923068
egteir,37.78333,-122.41577,1,1211923045
egteir,37.78676,-122.41648,1,1211922982
egteir,37.78663,-122.4211,1,1211922923
egteir,37.78656,-122.42501,1,1211922811
egteir,37.78898,-122.42531,0,1211922761
egteir,37.78929,-122.42362,0,1211922731
egteir,37.78632,-122.42185,0,1211922623
egteir,37.78603,-122.41912,0,1211922559
egteir,37.78685,-122.41246,0,1211922494
egteir,37.78603,-122.41127,0,1211922438
egteir,37.78542,-122.40893,0,1211922373
egteir,37.78415,-122.40796,0,1211922313
egteir,37.78535,-122.40474,0,1211922262
egteir,37.78755,-122.40391,0,1211922194
egteir,37.78938,-122.40206,0,1211922133
egteir,37.79039,-122.39974,0,1211922073
egteir,37.79114,-122.39671,0,1211922024
egteir,37.78891,-122.4042,0,1211921836
egteir,37.78918,-122.40752,0,1211921773
egteir,37.78749,-122.41471,0,1211921710
egteir,37.78696,-122.41923,0,1211921651
egteir,37.78758,-122.41949,0,1211921524
egteir,37.78753,-122.41983,0,1211921421
egteir,37.78746,-122.41981,0,1211921284
egteir,37.78742,-122.41982,0,1211921237
egteir,37.78735,-122.41982,0,1211921125
egteir,37.78731,-122.41988,0,1211920869
egteir,37.7873,-122.41988,0,1211920766
egteir,37.7873,-122.41988,0,1211920748
egteir,37.78741,-122.41981,0,1211920628
egteir,37.78747,-122.41981,0,1211920585
egteir,37.78743,-122.41981,0,1211920507
egteir,37.78756,-122.42014,0,1211920457
egteir,37.78868,-122.41322,0,1211920392
egteir,37.78987,-122.40765,0,1211920332
egteir,37.7916,-122.40208,0,1211920267
egteir,37.79263,-122.40263,0,1211920212
egteir,37.79263,-122.40263,1,1211920203
egteir,37.7929,-122.40258,1,1211920157
egteir,37.79244,-122.40557,1,1211920092
egteir,37.79215,-122.40857,1,1211920032
egteir,37.79189,-122.41016,1,1211919972
egteir,37.79173,-122.41206,1,1211919912
egteir,37.79138,-122.41419,1,1211919856
egteir,37.79071,-122.41936,1,1211919792
egteir,37.79043,-122.42179,1,1211919735
egteir,37.79013,-122.42423,1,1211919671
egteir,37.78959,-122.42846,1,1211919611
egteir,37.78861,-122.43616,1,1211919562
egteir,37.78784,-122.44225,1,1211919491
egteir,37.78688,-122.44976,1,1211919431
egteir,37.78616,-122.45549,1,1211919375
egteir,37.78525,-122.46255,1,1211919312
egteir,37.78458,-122.4691,1,1211919251
egteir,37.7845,-122.47086,1,1211919230
egteir,37.78421,-122.47692,1,1211919184
egteir,37.78416,-122.47875,1,1211919110
egteir,37.7839,-122.4847,1,1211919049
egteir,37.78357,-122.49225,1,1211918989
egteir,37.78151,-122.49616,1,1211918931
egteir,37.78129,-122.50314,1,1211918873
egteir,37.78128,-122.50313,0,1211918858
egteir,37.78191,-122.50454,0,1211918798
egteir,37.78189,-122.50469,0,1211918738
egteir,37.78192,-122.50477,0,1211918682
egteir,37.78193,-122.50475,1,1211918675
egteir,37.78167,-122.50383,1,1211918617
egteir,37.78174,-122.50367,1,1211918557
egteir,37.77946,-122.5005,1,1211918502
egteir,37.77978,-122.49302,1,1211918437
egteir,37.78005,-122.48631,1,1211918377
egteir,37.78029,-122.48171,1,1211918327
egteir,37.78041,-122.47898,1,1211918257
egteir,37.78074,-122.47175,1,1211918197
egteir,37.78095,-122.46783,1,1211918137
egteir,37.78117,-122.46195,1,1211918086
egteir,37.78154,-122.45502,1,1211918017
egteir,37.78294,-122.44716,1,1211917957
egteir,37.785,-122.44759,1,1211917903
egteir,37.78727,-122.43863,1,1211917837
egteir,37.78836,-122.4304,1,1211917781
egteir,37.78914,-122.42387,1,1211917716
egteir,37.79015,-122.41651,1,1211917656
egteir,37.79172,-122.41075,1,1211917596
egteir,37.79223,-122.40787,1,1211917536
egteir,37.79225,-122.40787,0,1211917534
egteir,37.79282,-122.40418,0,1211917478
egteir,37.79216,-122.40388,0,1211917418
egteir,37.79067,-122.40459,0,1211917353
egteir,37.78723,-122.40311,0,1211917307
egteir,37.78585,-122.40164,0,1211917242
egteir,37.7859,-122.40145,0,1211917161
egteir,37.7859,-122.40145,1,1211917143
egteir,37.78568,-122.39956,1,1211917087
egteir,37.78641,-122.3991,1,1211917026
egteir,37.79104,-122.40286,1,1211916910
egteir,37.79049,-122.40514,1,1211916854
egteir,37.79049,-122.40514,1,1211916839
egteir,37.78977,-122.41142,1,1211916718
egteir,37.78905,-122.41735,1,1211916664
egteir,37.78861,-122.42089,1,1211916612
egteir,37.78769,-122.42788,1,1211916563
egteir,37.78769,-122.42788,1,1211916542
egteir,37.79087,-122.42919,1,1211916482
egteir,37.79315,-122.42983,1,1211916422
egteir,37.79311,-122.42985,0,1211916386
egteir,37.7931,-122.4298,0,1211916325
egteir,37.79261,-122.42959,0,1211916265
egteir,37.79046,-122.42745,0,1211916207
egteir,37.7899,-122.42587,0,1211916175
egteir,37.79007,-122.42376,0,1211916151
egteir,37.79044,-122.42212,0,1211916090
egteir,37.79054,-122.42075,0,1211916064
egteir,37.78914,-122.42032,0,1211916026
egteir,37.78822,-122.41596,0,1211915963
egteir,37.78899,-122.4101,0,1211915906
egteir,37.78933,-122.4072,0,1211915855
egteir,37.78978,-122.40343,0,1211915799
egteir,37.79412,-122.40289,0,1211915705
egteir,37.79491,-122.40317,0,1211915673
egteir,37.7959,-122.40505,0,1211915613
egteir,37.79274,-122.40097,0,1211915548
egteir,37.79274,-122.40097,0,1211915512
egteir,37.79359,-122.39807,0,1211915450
egteir,37.79353,-122.39625,0,1211915390
egteir,37.7938,-122.39524,0,1211915330
egteir,37.79539,-122.39546,0,1211915270
egteir,37.79496,-122.39532,1,1211915269
egteir,37.79366,-122.39678,1,1211915237
egteir,37.79111,-122.39975,1,1211915166
egteir,37.78913,-122.4021,1,1211915118
egteir,37.78652,-122.40432,1,1211915051
egteir,37.7865,-122.40771,1,1211914996
egteir,37.7861,-122.41159,1,1211914928
egteir,37.78532,-122.4168,1,1211914863
egteir,37.78483,-122.42079,1,1211914803
egteir,37.78456,-122.42303,1,1211914743
egteir,37.78533,-122.42482,1,1211914683
egteir,37.78486,-122.42808,1,1211914632
egteir,37.78318,-122.44038,1,1211914505
egteir,37.78094,-122.46556,1,1211914321
egteir,37.78057,-122.473,1,1211914267
egteir,37.78036,-122.47786,1,1211914223
egteir,37.78023,-122.47981,1,1211914163
egteir,37.78019,-122.48139,0,1211914138
egteir,37.77985,-122.4896,0,1211914062
egteir,37.77967,-122.49239,0,1211914000
egteir,37.77975,-122.49315,0,1211913949
egteir,37.77998,-122.48885,0,1211913882
egteir,37.77992,-122.4847,0,1211913815
egteir,37.7762,-122.48441,0,1211913768
egteir,37.77245,-122.48415,0,1211913698
egteir,37.76918,-122.47841,0,1211913632
egteir,37.76282,-122.47707,0,1211913572
egteir,37.75408,-122.47635,0,1211913532
egteir,37.75408,-122.47635,0,1211913517
egteir,37.74838,-122.47594,0,1211913452
egteir,37.72968,-122.47471,0,1211913272
egteir,37.71808,-122.47331,0,1211913152
egteir,37.71116,-122.47122,0,1211913091
egteir,37.69752,-122.47126,0,1211913039
egteir,37.64783,-122.45092,0,1211912865
egteir,37.63753,-122.44005,0,1211912816
egteir,37.62995,-122.42662,0,1211912756
egteir,37.63433,-122.41114,0,1211912703
egteir,37.62399,-122.40051,0,1211912642
egteir,37.61614,-122.38884,0,1211912576
egteir,37.61786,-122.38695,0,1211912516
egteir,37.61794,-122.38686,0,1211912456
egteir,37.61793,-122.38685,1,1211912454
egteir,37.61515,-122.3871,1,1211912390
egteir,37.6149,-122.39823,1,1211912334
egteir,37.6277,-122.40275,1,1211912282
egteir,37.64095,-122.40601,1,1211912221
egteir,37.65443,-122.40707,1,1211912171
egteir,37.66518,-122.39742,1,1211912125
egteir,37.67671,-122.38868,1,1211912071
egteir,37.69048,-122.3911,1,1211912027
egteir,37.70359,-122.39405,1,1211911988
egteir,37.71635,-122.39889,1,1211911943
egteir,37.7293,-122.40358,1,1211911895
egteir,37.7426,-122.40686,1,1211911842
egteir,37.75596,-122.40328,1,1211911788
egteir,37.76836,-122.40638,1,1211911726
egteir,37.7709,-122.42272,1,1211911675
egteir,37.77299,-122.42385,1,1211911619
egteir,37.77475,-122.42529,1,1211911559
egteir,37.77433,-122.42728,1,1211911496
egteir,37.77372,-122.43258,1,1211911424
egteir,37.7728,-122.44018,1,1211911364
egteir,37.77182,-122.44802,1,1211911304
egteir,37.77176,-122.45408,1,1211911244
egteir,37.77461,-122.45468,1,1211911184
egteir,37.77383,-122.46184,1,1211911124
egteir,37.77773,-122.46299,1,1211911063
egteir,37.78115,-122.46327,1,1211911003
egteir,37.78223,-122.46322,1,1211910953
egteir,37.78222,-122.46321,0,1211910934
egteir,37.78561,-122.4604,0,1211910813
egteir,37.78617,-122.45652,0,1211910737
egteir,37.7865,-122.45321,0,1211910669
egteir,37.78705,-122.44828,0,1211910621
egteir,37.78728,-122.44727,0,1211910547
egteir,37.78727,-122.44731,0,1211910487
egteir,37.78727,-122.44731,1,1211910477
egteir,37.78754,-122.44689,1,1211910416
egteir,37.78714,-122.44852,1,1211910356
egteir,37.7863,-122.45493,1,1211910312
egteir,37.78521,-122.46277,1,1211910240
egteir,37.78466,-122.46932,1,1211910174
egteir,37.78448,-122.47281,1,1211910128
egteir,37.7842,-122.47902,1,1211910053
egteir,37.78385,-122.48527,1,1211910003
egteir,37.78356,-122.48824,1,1211909938
egteir,37.77955,-122.48792,1,1211909873
egteir,37.77985,-122.4892,0,1211909810
egteir,37.78012,-122.48614,0,1211909747
egteir,37.78043,-122.4795,0,1211909676
egteir,37.78076,-122.47211,0,1211909617
egteir,37.78117,-122.46415,0,1211909534
egteir,37.78139,-122.45871,0,1211909480
egteir,37.7815,-122.45603,0,1211909414
egteir,37.7819,-122.45151,0,1211909349
egteir,37.78164,-122.45314,1,1211909286
egteir,37.78217,-122.45022,1,1211909242
egteir,37.7833,-122.44003,1,1211909182
egteir,37.78496,-122.42784,1,1211909122
egteir,37.78559,-122.42291,1,1211909062
egteir,37.7858,-122.42115,1,1211909007
egteir,37.78638,-122.41631,1,1211908947
egteir,37.78712,-122.41036,1,1211908882
egteir,37.78758,-122.40468,1,1211908822
egteir,37.78699,-122.40283,1,1211908761
egteir,37.78381,-122.39899,1,1211908701
egteir,37.78032,-122.39427,1,1211908641
egteir,37.77884,-122.3915,1,1211908581
egteir,37.77944,-122.3903,0,1211908554
egteir,37.78179,-122.38884,0,1211908494
egteir,37.78072,-122.39061,0,1211908446
egteir,37.7832,-122.39384,0,1211908392
egteir,37.78683,-122.39819,0,1211908331
egteir,37.78888,-122.39576,0,1211908264
egteir,37.78845,-122.39444,0,1211908204
egteir,37.78671,-122.39022,0,1211908142
egteir,37.78902,-122.38777,0,1211908118
egteir,37.79586,-122.38043,0,1211908059
egteir,37.80119,-122.37475,0,1211907999
egteir,37.8055,-122.37011,0,1211907943
egteir,37.81065,-122.36459,0,1211907876
egteir,37.8152,-122.35609,0,1211907820
egteir,37.81851,-122.34573,0,1211907755
egteir,37.82121,-122.33106,0,1211907700
egteir,37.82435,-122.31703,0,1211907634
egteir,37.8245,-122.31631,0,1211907574
egteir,37.82461,-122.31564,0,1211907513
egteir,37.82488,-122.31471,0,1211907453
egteir,37.82495,-122.3146,0,1211907392
egteir,37.82498,-122.31446,0,1211907338
egteir,37.82503,-122.31439,0,1211907270
egteir,37.82506,-122.31407,0,1211907210
egteir,37.82516,-122.31352,0,1211907149
egteir,37.82515,-122.31301,0,1211907089
egteir,37.82516,-122.30563,0,1211907028
egteir,37.81454,-122.3003,0,1211906968
egteir,37.80219,-122.29748,0,1211906908
egteir,37.80089,-122.28084,0,1211906867
egteir,37.79507,-122.26617,0,1211906810
egteir,37.78872,-122.25179,0,1211906756
egteir,37.78483,-122.24257,0,1211906695
egteir,37.77747,-122.23686,0,1211906635
egteir,37.77211,-122.22448,0,1211906575
egteir,37.76133,-122.21453,0,1211906524
egteir,37.75046,-122.20495,0,1211906474
egteir,37.74149,-122.19554,0,1211906425
egteir,37.73678,-122.19684,0,1211906362
egteir,37.73224,-122.19873,0,1211906299
egteir,37.72935,-122.20028,0,1211906234
egteir,37.72555,-122.19958,0,1211906195
egteir,37.71872,-122.2031,0,1211906138
egteir,37.71182,-122.20996,0,1211906073
egteir,37.71209,-122.21238,0,1211906008
egteir,37.7121,-122.2124,1,1211906005
egteir,37.7121,-122.21242,1,1211905975
egteir,37.71206,-122.21243,1,1211905915
egteir,37.71565,-122.21256,1,1211905854
egteir,37.72175,-122.20102,1,1211905794
egteir,37.7269,-122.20165,1,1211905739
egteir,37.72995,-122.20015,1,1211905675
egteir,37.73403,-122.19805,1,1211905623
egteir,37.73906,-122.19676,1,1211905554
egteir,37.74831,-122.20336,1,1211905494
egteir,37.75919,-122.21285,1,1211905438
egteir,37.77055,-122.22199,1,1211905382
egteir,37.77696,-122.23652,1,1211905330
egteir,37.78732,-122.24773,1,1211905275
egteir,37.79262,-122.26285,1,1211905215
egteir,37.79938,-122.27729,1,1211905167
egteir,37.80215,-122.2936,1,1211905109
egteir,37.81192,-122.30391,1,1211905048
egteir,37.82334,-122.30194,1,1211904988
egteir,37.82299,-122.3183,1,1211904943
egteir,37.82059,-122.33447,1,1211904906
egteir,37.80864,-122.3669,1,1211904793
egteir,37.80384,-122.37244,1,1211904734
egteir,37.79306,-122.38389,1,1211904673
egteir,37.78524,-122.39307,1,1211904614
egteir,37.78575,-122.39696,1,1211904554
egteir,37.78916,-122.40148,1,1211904500
egteir,37.78899,-122.40252,1,1211904433
egteir,37.78851,-122.40704,1,1211904381
egteir,37.7872,-122.41718,1,1211904263
egteir,37.78636,-122.42384,1,1211904136
egteir,37.7879,-122.4265,1,1211904072
egteir,37.7877,-122.4279,1,1211904016
egteir,37.78962,-122.42891,1,1211903955
egteir,37.79235,-122.4295,1,1211903896
egteir,37.79363,-122.43272,1,1211903830
egteir,37.79324,-122.43587,1,1211903771
egteir,37.79325,-122.43586,0,1211903727
egteir,37.79325,-122.43586,0,1211903662
egteir,37.79326,-122.43551,0,1211903570
egteir,37.79445,-122.43316,0,1211903464
egteir,37.7943,-122.43462,1,1211903452
egteir,37.79274,-122.43941,1,1211903374
egteir,37.79207,-122.44462,1,1211903313
egteir,37.7908,-122.44786,1,1211903271
egteir,37.79026,-122.45249,1,1211903198
egteir,37.7896,-122.457,1,1211903132
egteir,37.787,-122.45926,1,1211903087
egteir,37.78686,-122.46057,1,1211903024
egteir,37.78663,-122.46572,1,1211902965
egteir,37.78636,-122.47143,1,1211902891
egteir,37.78627,-122.47308,1,1211902835
egteir,37.78009,-122.4762,1,1211902715
egteir,37.77821,-122.47602,1,1211902656
egteir,37.77486,-122.47512,1,1211902590
egteir,37.77498,-122.4714,0,1211902513
egteir,37.77246,-122.47191,0,1211902453
egteir,37.77237,-122.47385,0,1211902393
egteir,37.77241,-122.47557,0,1211902333
egteir,37.76608,-122.47733,0,1211902234
egteir,37.7644,-122.47718,0,1211902182
egteir,37.76254,-122.47704,0,1211902114
egteir,37.75989,-122.47673,0,1211902062
egteir,37.75781,-122.47662,0,1211901998
egteir,37.75293,-122.47626,0,1211901927
egteir,37.74926,-122.47604,0,1211901867
egteir,37.7428,-122.47558,0,1211901817
egteir,37.73415,-122.47503,0,1211901690
egteir,37.7307,-122.47475,0,1211901624
egteir,37.72562,-122.47484,0,1211901564
egteir,37.72002,-122.47504,0,1211901504
egteir,37.71648,-122.47237,0,1211901443
egteir,37.70419,-122.47159,0,1211901383
egteir,37.69096,-122.47036,0,1211901335
egteir,37.67738,-122.47114,0,1211901290
egteir,37.66453,-122.46558,0,1211901245
egteir,37.65343,-122.4555,0,1211901197
egteir,37.64644,-122.45015,0,1211901173
egteir,37.63609,-122.43937,0,1211901121
egteir,37.63033,-122.4257,0,1211901066
egteir,37.6343,-122.40937,0,1211901016
egteir,37.62401,-122.40058,0,1211900959
egteir,37.61527,-122.39133,0,1211900892
egteir,37.61737,-122.38762,0,1211900832
egteir,37.61776,-122.38597,0,1211900767
egteir,37.61843,-122.3851,1,1211900658
egteir,37.61843,-122.38509,1,1211900625
egteir,37.67996,-122.38871,1,1211900262
egteir,37.69319,-122.39174,1,1211900223
egteir,37.69319,-122.39174,1,1211900207
egteir,37.70373,-122.39403,1,1211900141
egteir,37.7296,-122.40373,1,1211900046
egteir,37.74272,-122.40684,1,1211899981
egteir,37.75612,-122.40327,1,1211899940
egteir,37.76765,-122.40564,1,1211899871
egteir,37.76965,-122.41728,1,1211899813
egteir,37.77297,-122.42379,1,1211899752
egteir,37.77653,-122.42292,1,1211899695
egteir,37.78233,-122.42412,1,1211899568
egteir,37.7882,-122.42526,1,1211899507
egteir,37.79045,-122.42573,1,1211899447
egteir,37.79301,-122.42797,1,1211899388
egteir,37.79632,-122.42864,1,1211899326
egteir,37.79987,-122.42936,1,1211899265
egteir,37.80124,-122.43131,1,1211899205
egteir,37.80135,-122.43225,0,1211899097
egteir,37.80187,-122.42844,0,1211899051
egteir,37.80136,-122.42609,0,1211898990
egteir,37.80152,-122.42332,0,1211898930
egteir,37.80099,-122.4228,0,1211898870
egteir,37.80099,-122.4228,1,1211898869
egteir,37.80058,-122.42284,1,1211898837
egteir,37.79765,-122.42393,1,1211898783
egteir,37.79761,-122.42407,1,1211898713
egteir,37.79317,-122.42455,1,1211898662
egteir,37.78989,-122.42561,1,1211898587
egteir,37.78929,-122.4308,1,1211898527
